,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,UNH,UNH,UNH,UNH,UNH,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,HD,HD,HD,HD,HD,T,T,T,T,T,INTC,INTC,INTC,INTC,INTC,CVX,CVX,CVX,CVX,CVX,KO,KO,KO,KO,KO,MRK,MRK,MRK,MRK,MRK,V,V,V,V,V,FB,FB,FB,FB,FB,BRK.B,BRK.B,BRK.B,BRK.B,BRK.B,PFE,PFE,PFE,PFE,PFE,JNJ,JNJ,JNJ,JNJ,JNJ,PG,PG,PG,PG,PG,BAC,BAC,BAC,BAC,BAC,GOOG,GOOG,GOOG,GOOG,GOOG,DIS,DIS,DIS,DIS,DIS,PEP,PEP,PEP,PEP,PEP,MA,MA,MA,MA,MA,VZ,VZ,VZ,VZ,VZ,JPM,JPM,JPM,JPM,JPM,AAPL,AAPL,AAPL,AAPL,AAPL,XOM,XOM,XOM,XOM,XOM
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,84244000,163.17608620088606,165.6610018091232,162.63341116305656,165.20401000976562,34620200,254.6251981203378,258.4867625235586,252.0113734175121,252.293701171875,3663300,31.165049160996787,31.26827225397795,30.69193976331324,30.734949111938477,20117300,175.7879417128059,179.11406597295925,175.13490809705877,177.77316284179688,4067700,15.90810224420958,15.90810224420958,15.089529741623448,15.17190170288086,67184129,51.652619615070726,53.629371240127014,51.2448599180244,53.27479553222656,23350400,65.7632308508555,65.99547535535774,64.23043602105471,65.36842346191406,10320700,38.64405902102301,38.72797855230118,38.182512803202876,38.33356475830078,15811600,63.01176641463222,64.16539337978132,62.71739592766075,63.63233947753906,11933890,158.0532379736751,160.9712555347429,156.38304790826672,159.90579223632812,14502500,177.21212998372891,183.49822203453158,176.90428280755842,181.01556396484375,33242000,186.4600067138672,187.3699951171875,185.33999633789062,186.5800018310547,5470000,26.66801821196613,26.69687813996929,26.061927812037304,26.155725479125977,20182624,129.8904327488818,131.75196255308387,128.97241751789872,130.04344177246094,11515600,103.94204944635649,104.19326446459038,102.8938805413858,103.43096160888672,10259400,19.248079718528633,19.308881149734717,18.89195562999465,18.93538475036621,49669500,61.81338559177496,63.80211649588622,61.637701311800775,62.6903076171875,41848000,99.45783471497622,100.26873278617897,98.56876800473181,98.66646575927734,11463800,111.04384134576966,112.07512681773458,110.02093573193642,111.19475555419922,4084600,243.8298162501352,250.75316267788367,243.38376777514372,249.11444091796875,5083200,41.63205766750468,42.47325572829748,41.50152669545863,42.05265808105469,12701100,78.15675353945008,79.1736792263546,76.85543187633007,76.99331665039062,16662400,66.17312073347611,67.21066785744529,65.832115915965,66.77533721923828,116862400,32.70533300297972,32.95868558896145,32.13721381464739,32.34450149536133,27074200
2020-04-23,119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,101332000,165.76571876652025,166.6701867832874,162.71908277595958,163.2046356201172,32790800,254.1516572459695,262.7126263844856,253.67808141736418,259.86199951171875,4420500,30.8209680469603,31.414504874742764,30.7951598152114,31.044618606567383,21194200,177.03306499811978,180.2111565948246,176.04915677137976,176.162353515625,3565500,15.156457902320584,15.470501846803069,15.099827986178918,15.187348365783691,45031226,52.893630579212044,53.274798301498876,52.131298516123124,52.33517837524414,35092000,66.80834893739306,68.72821468559361,66.10387802148767,67.19541931152344,14226500,38.56013869554895,38.68601317761956,37.737746581451624,37.82166290283203,17668200,63.79944137277084,65.14401057027557,63.78353168264585,64.3484115600586,8152497,161.14402268782732,163.572508325386,159.54103117604484,159.70420837402344,11411300,182.80306011709644,185.7524587823264,181.87950354016493,183.8457794189453,21426600,186.99000549316406,187.35000610351562,184.5,185.6300048828125,6211900,26.177380532244143,26.985502254966246,26.177380532244143,26.473209381103516,20185365,131.11445924609941,133.45199417593264,130.64694966609989,132.1854705810547,10665000,103.46671803989155,104.35618878336027,102.94349956414031,104.12074279785156,17277000,19.074361208021365,19.447857632539968,18.97881680542732,18.99618911743164,50614800,63.104211607823,64.1841097026248,62.812401494060694,63.34043884277344,31324000,98.33428553856925,100.17102854827299,97.17166220930135,98.67623138427734,17132200,111.09413537566364,112.46918680366069,109.0231719795063,109.21601104736328,5527700,251.5192145446484,254.45727256539723,247.52421969071807,248.0963134765625,4270600,42.14693200813666,42.538524958744524,41.67557258208568,41.76259231567383,15684400,77.3380365707212,78.66521118582205,76.92437568355962,77.03640747070312,16638800,66.71973354012535,68.14182498152778,66.477881455009,66.5165786743164,124814400,33.11222512825869,34.28685213431949,32.86655154435918,33.3578987121582,35271000
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,163.81397530484196,166.19416212381853,162.5286831390991,166.1846466064453,34277600,261.64701094649473,265.8455171662293,258.65066274027913,265.28997802734375,3265000,31.096232002067598,32.016645759964014,31.096232002067598,31.96503257751465,19188000,178.26079006059183,185.40062284031512,177.49457285306397,184.74758911132812,5025200,15.233679526364128,15.419015767272608,15.007156009583314,15.29545783996582,47061315,49.81769784661672,52.65429337958665,49.72905222845494,52.530189514160156,50187000,68.49596650795937,68.73594821665493,66.39804017356975,67.35797882080078,9175500,38.182513740215335,38.39230777175498,37.86362591593827,38.12377166748047,15175000,64.92121954747066,65.31902526958075,64.45976872662048,64.78596496582031,7686451,161.6815477344218,161.9791070097772,157.42928859790075,160.6064910888672,8391400,181.95894750241217,189.08914843728576,179.57560212447592,188.7515106201172,28792000,187.0800018310547,187.27999877929688,184.4199981689453,186.52000427246094,5205500,26.581438914437,27.007146161824686,26.538149012190736,26.971071243286133,17353794,132.23651045938826,132.8570162324506,130.5959788503962,131.63299560546875,8653400,103.85910546754796,104.43465031079059,103.44053344799177,103.5800552368164,12751100,19.204648100626816,19.36968006194843,18.8224655955432,19.26544952392578,47633500,62.589073141844395,63.54341373820569,62.00743694500075,63.489322662353516,32792000,99.43828411400874,99.57506245209692,97.23027922880468,98.86186218261719,13614100,109.72748096834343,113.03935462497218,109.54302172895783,112.6536636352539,4063100,250.58826102199407,251.9457738722984,245.15819482499637,250.90826416015625,3824200,41.79884743321754,42.052658890998764,41.2114608140043,42.00914764404297,15371500,78.11364727251306,78.51007496969021,76.26077368514795,78.1739730834961,15809200,67.04135335916435,68.44651238581928,66.99298002418155,68.43683624267578,126161200,34.08724564540882,34.463432063742665,33.11222726509774,33.5728645324707,28653800
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,112912000,168.12686622876606,168.42200705863056,164.9945468868889,165.70860290527344,33194400,267.038579232584,270.36278104265136,264.68887776000474,267.7398681640625,3706200,32.317709145004734,32.98866399961038,32.17147674085822,32.86823654174805,21775600,187.23787902639344,192.37508715027846,186.34104684235078,189.60621643066406,5472800,15.439610209280675,15.79484011126455,15.310905155052781,15.72276496887207,44116607,52.9379480655456,53.03545654643877,51.75898680599617,52.716339111328125,25902200,67.15668047430324,70.15260598308579,66.47543904068878,69.44813537597656,12037100,38.60210406898878,39.42449633674895,38.35874220983033,39.25666046142578,19175500,64.62687123069934,67.36374500425894,64.30862654372837,66.81478118896484,12786753,161.88311632194475,165.43467000223185,161.78713748925097,164.8683319091797,9903300,191.32356599510462,192.40600128173827,186.10998402488977,186.19935607910156,29197800,187.77999877929688,189.3699951171875,186.35000610351562,187.4600067138672,6622400,27.12259545933604,27.808053746124507,27.108162590386573,27.656530380249023,23394057,131.59047830122222,132.6444988329378,130.9019700146832,131.14846801757812,8924000,103.93759954716553,103.93759954716553,101.94064348335698,102.42025756835938,10635700,19.56077562798669,20.542288043362714,19.499974193854747,20.385940551757812,66916700,64.3176109242683,64.32505478894481,62.97765848800471,63.319095611572266,32012000,99.65322523561494,104.06922762322003,99.27219879425819,103.61981201171875,15518300,112.70398854143936,113.36636850876094,112.25961287440671,112.73753356933594,4009200,252.3240066204697,257.6571171803899,251.635558815646,257.0753173828125,4099900,42.009154140475395,42.270216129967096,41.47977966903176,41.92213439941406,16050100,79.2340050114334,82.41404699167406,78.88928321390823,81.54363250732422,22870200,68.1538936670834,68.81657319534303,67.70647335185146,68.48523712158203,117087600,33.46537673169709,34.02581971424787,32.4212626545823,33.73408126831055,28274400
2020-04-28,118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,105388000,167.17478918130797,167.2509568988296,161.2719290846962,161.6717987060547,34392700,271.4010862548127,271.62877172985867,260.12609708355365,262.62152099609375,3862900,33.22952564640448,33.60801245060696,32.610180620070935,32.75641632080078,15958700,195.0306918869959,195.23095183062256,188.86605229679805,189.4929656982422,5080700,15.959587769955759,16.021367406531535,15.763954637656257,15.779399871826172,40944435,53.177283967646495,53.38116379141253,51.64374709145632,52.078102111816406,28784700,69.32429048934979,70.41582562312593,68.76690833328374,69.60298156738281,10645200,40.19653915310279,40.28045548822206,39.0804333290392,39.22309494018555,17246700,64.58708953857422,65.42247232670678,63.783532492427206,64.58708953857422,20273560,167.9783507855269,167.987944275671,163.54372701168495,164.37881469726562,8614400,187.35128711181537,187.88753451574266,181.29359617203133,181.64117431640625,21731000,190.5399932861328,191.0,187.0,187.1199951171875,6674600,28.176038713553094,28.298699244694888,26.971072552150204,27.353487014770508,35666728,128.56447037467638,130.13699966319476,128.09696061564367,128.6834716796875,8558700,102.11505666231146,102.82140787278111,101.30406575627845,101.93193054199219,9958000,21.237168249893923,21.549861615409288,20.716010431748266,20.75075340270996,65504900,63.917112874248254,63.923064937095035,61.15135738104774,61.224308013916016,59026000,106.2870073085135,107.52778441438187,103.54166096662803,103.76636505126953,16503700,114.68270579509769,115.43730249175685,112.90520339356779,114.29702758789062,6674200,262.1951016042464,264.376828645392,254.98085515419973,256.57110595703125,4344000,41.92938843373461,42.33548520350414,41.7843536755092,41.936641693115234,13392600,84.29276872888792,84.76676199337227,81.89696257390378,82.12103271484375,20238900,68.94716776474043,69.12855677224428,67.28323213572467,67.37512969970703,112004800,34.06421630944974,34.84730211214132,33.86460758107458,34.52485656738281,26545100
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,164.91836401953887,169.1646086167517,163.642587537148,168.9265899658203,51286600,265.9366475646675,266.61970402245345,260.56327565547895,261.97491455078125,4258400,33.392965699824394,33.651025058708726,32.988670626017175,33.54780197143555,19110200,192.72330232697678,195.18741774893442,191.39983026109502,193.13253784179688,4381100,16.02651448049188,16.40748519062242,15.995624014729891,16.18096160888672,43903972,52.68974166527691,54.985610475939424,52.583370318251404,54.78173065185547,30451500,71.5925382031839,73.65174949946223,71.44544957265505,73.24919891357422,12342800,39.667846970488014,40.1629609019197,39.340568866884425,39.541969299316406,15780000,65.39064680913675,65.39064680913675,62.87653429352777,64.2608871459961,13687194,169.7540893705895,174.93741430622953,169.03418231583134,174.49586486816406,12862800,189.60553061795113,195.5440588725942,188.68198920734758,192.84292602539062,45954500,190.63999938964844,192.67999267578125,188.92999267578125,189.61000061035156,7645000,27.750335517839876,27.815273284969244,27.209182623295693,27.505014419555664,26518535,128.67495441466397,128.88745763547288,126.78792477626747,127.70594024658203,9285200,102.48130807212137,102.94349111841834,100.35355222488782,102.09761810302734,8707900,21.636716597026584,21.8104363823906,21.28927868301321,21.523799896240234,73493900,66.57368450322917,67.49328575621654,65.77368487567767,66.57467651367188,75872000,107.41054649394263,110.10704014244446,106.06229221583126,109.66739654541016,20139800,114.67432145223265,114.850388037519,111.42952507864965,111.81521606445312,6706800,270.0008277238385,276.3520651027318,267.8772779088818,275.0818176269531,8505000,42.33547667217019,42.49501238439178,41.842360253360106,42.14693069458008,17818100,85.38725966281652,85.70612188083639,83.82739510769336,84.33586120605469,20462600,68.86251778141856,70.05726716798014,68.65936300137292,69.58807373046875,137280800,35.515230503684435,36.54399003720951,35.43845858437431,36.43650817871094,29502500
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.69999694824219,190692000,171.37345529352075,171.7542793831699,167.78412941217093,170.62132263183594,53875900,261.064130610796,268.6688301762052,260.03498793297007,266.3646545410156,7631700,31.405897462754755,32.71340172773609,30.975797505118877,32.36932373046875,33212500,188.76159812406573,193.39379110183773,188.52651551289844,191.4085693359375,5152700,15.959586105639293,15.98532815990469,15.58891222515134,15.686729431152344,53955516,54.400560202279685,54.5512560358566,52.96453525596282,53.16841506958008,26279900,72.5524624961646,74.11622400683004,70.12166133325208,71.22093963623047,12222000,39.441270536105876,39.441270536105876,38.350342416837016,38.50978469848633,20801100,63.505058687718154,63.96650958829128,62.96404662897756,63.1231689453125,11638878,174.48630655652138,174.53430329915736,170.53162102534938,171.54908752441406,11331600,205.48462382999278,208.2354129802487,200.17174510415327,203.2899627685547,46230100,188.3000030517578,189.8699951171875,186.7100067138672,187.36000061035156,8217800,27.418424854970407,27.78640935058361,26.9566397641642,27.678178787231445,29450973,126.19286503870828,127.86737777868885,125.08784616331131,127.53587341308594,14829600,101.0860387320563,103.1440366346959,100.8593149984186,102.78650665283203,10026400,21.0287037430612,21.176365096876616,20.716010378351815,20.889728546142578,55244100,65.75087075344003,67.13746680614072,65.63225354836592,66.93101501464844,53378000,106.92204897610938,107.77202758040173,104.40140683443751,105.66172790527344,18638700,111.01869019919893,111.65590485348457,109.35017726792479,110.9180679321289,6783000,269.981375542861,273.08428729854336,265.11371194779935,266.6263732910156,5898900,41.936637513879454,42.030907745969635,41.48702953155603,41.66107177734375,17532400,82.38818593499994,83.45681748510296,81.48329870205733,82.52607727050781,19127600,70.12742599739215,71.23269175777668,69.73804769719284,71.05613708496094,183064000,36.60540623890694,36.60540623890694,35.139040469543026,35.67645263671875,37076300
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,195452000,167.3747220378559,170.078610487181,165.6705003231186,166.20367431640625,39370500,262.6487633731195,263.20430236589254,254.64333753624612,259.1150817871094,3526100,31.947833539768602,32.26610668139502,31.638160955957726,31.81020164489746,19951600,188.74419382027887,191.29537292527422,187.87348205158304,190.3114776611328,3819300,15.84117455475761,15.851471375162738,15.316053615442627,15.393277168273926,48791121,52.149023312921834,52.583374991073754,50.801640398754955,50.9434700012207,21194800,70.841614321233,71.25965099151907,67.3812045834966,69.23914337158203,13250100,38.283209991345046,38.929375925325274,37.939147943506484,38.26642608642578,14290400,62.741271656894476,62.741271656894476,61.20575484773555,61.79450225830078,9518565,167.4504108057377,172.43217094388262,167.2776401090977,168.52548217773438,10109600,200.2015166412791,205.84210748341866,197.66920283698454,200.8668670654297,30415600,185.2100067138672,185.88999938964844,181.63999938964844,182.6699981689453,7513700,27.310195709539506,27.375133470706466,26.97828901817114,27.158672332763672,22679867,127.17891953532686,127.2214227722174,124.7733815931913,126.04840087890625,7309000,102.55104934385881,103.22251828233419,101.43484849624878,101.87086486816406,7366400,20.307765840992193,20.377253427657553,19.812666578912165,20.04718780517578,51772600,65.93051966441345,67.10024396693953,65.06203337075968,65.53895568847656,41450000,103.91291457954992,104.45026339308725,102.06639949864623,103.07270050048828,13209100,109.93709908341319,110.8677751940537,108.59559238283674,109.11542510986328,4488000,260.54668426901117,265.67614527483494,259.1018761232107,260.58544921875,5067800,41.88587032600295,41.90762733427859,40.993910443311144,41.211463928222656,13857400,80.57841111252199,80.78524155672464,79.14781798381888,80.36296081542969,18547700,69.23013833651491,72.31375148512824,69.13339900800005,69.91216278076172,240616800,35.03155439043657,35.6150284626306,33.01242172973267,33.119903564453125,35399300
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,97318000,166.12748190444768,170.4213325963883,165.4705481862398,170.2689971923828,30372900,259.09697615322915,262.2390470914618,256.9294058008993,261.874755859375,2894200,31.956430799222,31.99944014225059,30.89838192858392,31.156444549560547,24906000,188.6658006843231,193.872666103249,187.38586673622567,193.15867614746094,4090900,15.316053511468255,15.316053511468255,15.043195573206162,15.238828659057617,46557268,50.63321352593095,51.475328238451716,49.915202669721594,51.404415130615234,18957200,68.71272502378581,70.92676773195662,67.88439477326207,70.78742218017578,11192400,38.03146502711587,38.16573309071192,37.42725714033208,37.88041305541992,22544200,62.072984917142655,62.080942943198714,60.64090282296402,61.150089263916016,8850255,166.01056799889798,169.84047889757883,164.82992450096208,169.08216857910156,9386200,198.8112387706745,204.48163600083174,197.38122541616488,203.8361358642578,19250700,179.77999877929688,180.36000061035156,176.33999633789062,177.9499969482422,9448600,27.12980846356818,27.36070246273014,26.992717961986326,27.144241333007812,19893512,126.4564089916009,126.71991088667468,125.028380730648,126.03140258789062,7198400,102.10632141792506,102.20224556198526,100.28377598694627,100.95523834228516,5636000,19.717122123443758,19.969014003080716,19.48260089788488,19.916898727416992,45886100,64.92456027022979,65.88883237328761,64.46649372622475,65.84614562988281,30080000,99.66299673164232,101.44112260007061,98.23658872324253,100.80607604980469,19514800,109.14057433370371,110.12994781076394,108.42790251779539,109.7694091796875,5245300,257.4437134539378,261.87504925830154,255.0292790569452,261.0896301269531,3747100,41.22597092056852,41.35650192401698,40.464541911324446,40.78361892700195,11833600,79.30293068786986,79.8631026921542,78.25153891716084,79.4063491821289,15725900,69.93635703016494,71.02952558414289,69.24707724616884,70.9013442993164,133568000,32.63622591468544,34.50181147252582,32.41358627057846,34.45574951171875,27465600
2020-05-05,117.0,117.55000305175781,115.35649871826172,115.88999938964844,64850000,171.96374075260462,174.84852615095244,171.27824575423404,172.09703063964844,36839200,264.0786887098335,269.57957705079025,261.6470236299255,266.8837890625,2501300,31.30267432435329,31.388696284536714,30.958596327826385,31.01020622253418,18784100,195.85787845754012,199.26236415910597,194.69983038184105,196.44125366210938,4655200,15.310910224914549,15.537432547471115,15.300613401133612,15.31091022491455,32604956,52.11356035459767,52.56564111486424,51.72352644697209,52.078102111816406,17252100,73.15630986002948,73.7756248985836,71.74737375823351,71.90994262695312,13608700,38.06502685460871,38.686015350590175,37.888800649089866,38.098594665527344,13370500,61.460375591571434,62.693564406899576,61.078485723521304,62.065032958984375,7401395,171.90421759907926,173.8335780502033,171.10751863045533,171.28030395507812,13513000,205.58391925578505,208.92061174888724,205.06752222092857,205.63357543945312,21071200,180.0500030517578,180.22999572753906,175.92999267578125,176.02999877929688,9016300,28.002872427177287,28.03894735008714,27.613242952194764,27.78641128540039,24123952,126.65189792798913,128.16491956360963,126.3458928235847,127.076904296875,6562300,100.98139418621918,102.25456119118684,100.46689140882957,101.16452026367188,5425200,20.39463094287063,20.42937557342693,19.647639609777034,19.682382583618164,45691900,66.39801397208144,68.18560181124619,66.37518258457368,67.05259704589844,33030000,99.17449906793631,102.76005933121886,98.57853311690063,98.73484802246094,30169800,110.37310202182374,111.7900787215147,109.64365762594831,110.39825439453125,3580000,268.4396456762099,269.4190080053546,265.007054099631,265.66644287109375,3926200,40.60957608525643,41.291235830816696,40.60957608525643,40.97941207885742,10902400,80.70767877472099,81.1902853132924,79.19952676666435,79.28570556640625,18064100,71.36083945419138,72.79744070168688,71.21572680056569,71.96546936035156,147751200,35.51521814964972,36.19850087993706,34.286850296011764,34.41736602783203,29276200
2020-05-06,116.47200012207031,117.87249755859375,116.0,117.56300354003906,62356000,173.35375606174136,175.3721496947665,172.925325369685,173.7917022705078,32139300,268.75985243713876,271.1095535422234,262.6943100296898,262.9948425292969,2579200,31.156446040897496,31.190851548125707,30.193019647648395,30.227428436279297,20151900,197.9736477323776,198.9053153122039,194.8652149279326,194.96969604492188,3321100,15.352093862147965,15.377834617543014,14.821823120117188,14.821823120117188,59704721,52.63080229834187,53.44201539654614,52.54165594653691,52.7556037902832,17848700,71.878954924448,72.35118117211526,69.49460041265657,69.71136474609375,11145900,38.09859685812603,38.29160698021205,37.52795684447918,37.553131103515625,11892900,62.3355173282512,62.56624276217435,61.32510277771214,61.3569221496582,12414922,172.50897554859992,173.26727140635302,170.7428066129961,171.606689453125,8540500,206.6762866014675,210.13215708417445,205.2264229675792,207.02386474609375,21857000,176.94000244140625,177.0399932861328,172.33999633789062,172.3800048828125,9003000,28.118317982647703,28.14718082205503,27.78641128540039,27.78641128540039,24047432,127.50193439771836,127.77394475011387,125.83590341471448,125.86991119384766,6191600,100.75467728201905,101.27789566656772,98.44378887608944,98.62691497802734,7892200,19.977697505094156,20.047185082321555,19.308878538833866,19.413110733032227,53874600,67.5776592020445,68.04564580472392,66.86301791291726,66.86351013183594,24308000,99.14519955548333,102.84799447307834,96.58547658984507,98.55899810791016,51992400,110.32278301953247,110.86776808267253,109.5765662070584,109.65202331542969,4192200,268.5559614046873,268.5559614046873,263.31011803558715,264.1731262207031,3261900,40.87063084122173,41.08818154984075,40.27599094671968,40.348506927490234,12460400,79.42358692962988,79.94066623815202,77.50176771918207,77.7947769165039,20978000,72.66685920210755,73.33920755337681,72.28231535832381,72.70797729492188,142333600,34.49413423777794,34.75516274489061,33.70337269946295,33.77246856689453,22659000
2020-05-07,118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,67928000,175.34359359711726,175.70538662746563,173.82979832935465,174.80091857910156,28316000,265.08049420434656,266.2007165738496,259.1242353170718,259.5614013671875,3162300,30.605926513671875,30.863985932758773,30.425281967047855,30.605926513671875,17462400,197.22492572986087,201.68297919605183,197.14656485622666,199.78482055664062,4501300,15.017454662286223,15.032899893961455,14.842413903714965,14.87330436706543,42122133,53.42418366828152,53.57572735849942,52.52382425969542,52.74668502807617,14733500,71.97959576357849,72.81566312490226,71.1512655557924,71.71638488769531,9749600,37.8887992890037,37.96432526025816,37.343333585365656,37.427249908447266,16466000,61.26144538626191,61.35691621552635,60.01234749895472,60.14760208129883,12602410,174.45752959271425,177.55792615514335,174.4191409825408,175.38861083984375,9262200,209.69521266717027,210.1321628657145,207.58990854263362,209.7945098876953,15152000,173.39999389648438,175.3800048828125,173.0500030517578,173.47999572753906,6698000,27.990444363034964,28.04874531191552,26.882779074131488,26.93379020690918,33546080,126.96638296179981,127.1023880960487,125.06236296296925,125.45336151123047,5570500,99.46404391917528,99.53380812930996,97.51069260697332,97.81590270996094,8762800,19.682378551656154,20.299082363976517,19.63894942907246,19.838726043701172,51884300,67.78856640329671,68.36722649555365,67.25903732822962,68.11710357666016,27952000,99.5066773659186,103.18017098467519,99.48714079704457,103.1410903930664,20868800,110.29763793945312,110.6749362999218,109.09865281015804,110.29763793945312,5528000,269.3802867907533,273.8795074368561,268.82757544911595,270.020263671875,4371400,40.6820905925367,40.71835135433428,40.01493462333883,40.30500411987305,14083100,78.71691306795071,80.06994717142709,78.061948934764,78.6048812866211,16771900,73.33436077692376,73.80597511019377,73.03204578911914,73.46012115478516,115215200,34.517173010098844,34.755170591352126,33.75712122541892,33.96440887451172,22160300
2020-05-08,118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,64132000,176.11475736870673,176.13380292861683,174.57240114862012,175.82913208007812,30877800,263.65067308777714,264.11516036721474,260.1625437162661,261.3829345703125,3200000,31.182246502236815,31.526327776201697,30.96719652635932,31.4231014251709,12979000,202.61464390619582,205.09617798168935,201.2650378876995,204.1209716796875,4365200,15.079236181434439,15.367538108163636,15.038050191901695,15.336648941040039,31824326,53.19240951538086,53.29046880300134,52.639715731303006,53.19240951538086,20384500,73.54336424089163,73.9768811295829,72.82341317575813,73.90721130371094,8585900,37.830054374807794,38.786714471213095,37.662218540076516,38.69440460205078,13985100,60.86366838230965,61.22964214937715,60.44199479593703,60.78410720825195,8791672,177.60587718351573,178.29698916114003,176.25244834012256,177.66346740722656,6470100,210.76773082991775,211.73100330870798,209.38737364169384,210.87696838378906,12506000,176.7100067138672,177.25999450683594,174.27999877929688,176.8300018310547,5793600,27.145124088359452,27.23985947640242,26.992090676134048,27.123260498046875,19893618,126.58387728735617,126.80487589837797,125.7083653300116,126.3968734741211,4712100,98.99316543032283,101.41742232294982,98.87980355581931,101.1122055053711,9279900,20.385939404398396,20.51623007787936,20.194848956922243,20.47279930114746,45181000,68.64167516418064,69.41735914565652,68.26202293871333,68.90172576904297,27738000,106.54102114853251,106.66802747350327,104.17669394335009,106.64849090576172,24079700,111.57208188824328,113.32443200263921,111.06062901153155,112.54467010498047,4209100,274.80058219660174,274.81999426068535,271.01892864544266,273.8697204589844,3215400,40.769114815368596,41.356501559400115,40.631330553883394,41.334747314453125,11097900,79.97513952702869,81.0782438115361,79.38049470255947,79.88895416259766,20487800,74.11974268821213,75.26194703967974,73.792357201285,75.2085952758789,133838400,34.785882868917554,35.48451776504162,34.532530304501975,35.45380783081055,19977400
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,65184000,174.3724765562878,178.5235228546766,174.08686576655347,177.79043579101562,30892700,260.0714619500417,264.20623807288166,259.79825048992274,262.9220886230469,3490700,31.190852295139965,31.22526108459495,30.571510491964087,31.104833602905273,21758100,201.80482236779739,207.89980329947107,201.35204863564906,205.97552490234375,4378300,15.26457349683466,15.26457349683466,15.007160742078115,15.125570297241211,38691782,53.25480816000634,54.2353941337214,53.22806255668245,53.60247039794922,18684400,72.93178466348904,73.2336990226987,72.13442079653919,72.28150939941406,7101000,38.34195037678827,38.694405962233674,38.199291993033455,38.2160758972168,10874600,60.48972620865352,62.112762601185295,60.40221337593726,61.98546600341797,10622528,176.49242926871543,177.21233640672983,174.15032903626087,176.1948699951172,8683100,209.4270943674289,213.50858466173128,208.91069726867917,211.70120239257812,12911900,175.22999572753906,175.9600067138672,173.61000061035156,174.63999938964844,9235700,27.14512961619917,27.84470897884161,27.07954469188703,27.76454734802246,25620421,126.18436517010511,127.58689371212746,125.90385946170065,126.74537658691406,5887500,100.93780425610524,101.16453466416571,100.2140153804663,100.55410766601562,6947500,20.07324459483533,20.081930749532336,19.595516026787628,19.61288833618164,68951800,68.40096846093759,70.29922926468274,68.34498424981926,69.64067077636719,28242000,105.90597628311583,106.30653928593557,103.96176351930409,105.29046630859375,20555900,111.8739062928012,114.19640659571999,111.65591481643888,112.67044067382812,3591100,271.0189863211849,274.2285469045684,269.20573343715733,272.6965026855469,4056900,41.24046756540894,41.269475064800105,40.78361189838142,40.89963912963867,12636800,78.51869227099175,78.51869227099175,76.98468749151561,77.53623962402344,31907600,74.71631428574544,76.88674476777591,74.50775467946016,76.39203643798828,145946400,35.40006064889384,35.46915652436225,34.93942050288446,35.11600112915039,22258000
